index,timestamp,deviceId,battery,ppgSignal,heartRate,spO2,redAdc,irAdc,spO2Status,perfusionIndex,PPG
368741,1678912617247,4,3975.146484375,28027,77,97.0,265380,242897,0,17.4,-0.31930568699377365
368742,1678912617263,4,3975.146484375,27305,77,97.0,265749,243568,0,17.4,-0.3649670459187539
368743,1678912617263,4,3975.146484375,26545,77,97.0,266205,244138,0,17.4,-0.4130442472853042
368744,1678912617277,4,3975.146484375,25758,77,97.0,266545,244698,0,17.4,-0.46290722321781674
368745,1678912617293,4,3975.146484375,24951,77,97.0,266952,245248,0,17.4,-0.5139290478420077
368746,1678912617293,4,3975.146484375,24137,77,97.0,267295,245740,0,17.4,-0.5654473297628081
368747,1678912617307,4,3975.146484375,23326,77,97.0,267568,246078,0,17.4,-0.6167522570549718
368748,1678912617322,4,3975.146484375,22530,77,97.0,267689,246542,0,17.4,-0.6671600725854355
368749,1678912617322,4,3975.146484375,21757,77,97.0,268044,246887,0,17.4,-0.7160479039982943
368750,1678912617338,4,3975.146484375,21018,77,97.0,268231,247324,0,17.4,-0.7628086343810496
368751,1678912617352,4,3975.146484375,20322,77,97.0,268489,247683,0,17.4,-0.806857265429836
368752,1678912617352,4,3975.146484375,19676,77,97.0,268813,248132,0,17.4,-0.8477446116484295
368753,1678912617367,4,3975.146484375,19083,77,97.0,269045,248457,0,17.4,-0.8852442481485148
368754,1678912617382,4,3975.146484375,18545,77,97.0,269304,248919,0,17.4,-0.919299077226748
368755,1678912617397,4,3975.146484375,18061,77,97.0,269517,249227,0,17.4,-0.9499141508762624
368756,1678912617397,4,3975.146484375,17631,77,97.0,269819,249817,0,17.4,-0.9771620280008987
368757,1678912617412,4,3975.146484375,17248,77,97.0,270155,250297,0,17.4,-1.0012938686537827
368758,1678912617427,4,3975.146484375,16910,77,97.0,270492,250903,0,17.4,-1.0227667713539772
368759,1678912617427,4,3975.146484375,16604,77,97.0,270903,251363,0,17.4,-1.0421253172482112
368760,1678912617442,4,3975.146484375,16322,77,97.0,271165,251976,0,17.4,-1.059930593964716
